"Grant_Number","UsageRate"
"IBN180017",0.645940468553454
"BIO170022",0
"CDA180003",0.165986550040543
"DMR180087",0.0810886579565704
"PHY160029",1.05816147979349
"ASC160001",0.646423603245057
"CTS160005",0.00207554438310289
"MSS160002",1.79122823989019
"MPS160002",0.963937401771545
"EAR180002",0.297122351685539
"MCB160085",0.820981471426785
"MCB160015",1.19535258971155
"CCR160020",0
"ECS160006",0
"PHY170040",1
"DMR180114",0.714051471091807
"CDA160014",0.82427252617199
"MCB160198",0.775518937641755
"DMR170117",0.847900606971234
"MCB180060",0.0219195637067903
"BIO170024",0.0560546736129856
"DMR160094",0.150788894877769
"BIO170078",1.75254929019138
"MSS170007",0.146326260268688
"ASC170001",1.00438043121625
"CHE170012",0.279245237354189
"CHE170026",0.912605706881732
"ATM180007",1.15785563830286
"MCB160149",0.572085690218955
"MSS180008",0.0222747571334257
"BIO160002",0.0909730888903141
"MCB170056",0.287887670216151
"DEB160010",1.93267054483294
"CTS180046",1.0085973617955
"AST160011",0.262629917822778
"AST160018",0.0413607516288808
"DMS180022",0.373804708011448
"PHY180045",0.0387937379510743
"DMR170019",1.05616713714394
"AST160028",0.708723562886007
"CHE160018",1.00918377055245
"CHE160056",1.04972587283701
"MCB160197",0
"CTS180066",0.62493452061899
"ASC160082",1.05168060692959
"ASC160038",1.12415444711223
"CHE170084",0
"CDA160005",0.176874133921228
"CIE160046",0.0796118783169157
"DMR170052",0.0368260369401121
"CHE170102",1.01415306398796
"EID180001",0.0433661880204454
"MCB190002",0.025309301330708
"ECS170007",2
"BIO170111",0.0269439377296421
"DMR160026",0.0789633604324929
"CIE170061",0
"DMR150124",0.534927190747112
"CTS180002",0.570768386125565
"PHY160057",1.0669541576621
"PHY170003",0.0040840991429511
"BIO170061",0.0203521067542042
"AST180064",0
"DMR160112",0.389527342282236
"CIE160036",1.06194171223324
"DMR160037",1.03851996108547
"BIO160007",0.0719543853541836
"DEB180007",0.65873359721154
"AST180047",0.00849071843549609
"CTS180020",0.7528534415178
"MCB170073",1.09980574108195
"MCB170105",0
"MCB180007",0.994384706288607
"CIE170050",0.0596704529427327
"MCB180071",0
"CHE190009",0.144636551872827
"ATM180019",0.544335849583149
"DMR150121",0.00467930980394627
"ECS170011",0.379261137824506
"ECS180007",0.959085523802787
"AST160046",0
"MSS160008",0.0232166749691242
"CHE160023",0.0454944844557623
"ATM160002",0.463830435182899
"MCB170109",0.706887288484722
"CTS160034",0.986312421146995
"ATM160023",0.338145461864769
"PHY160027",0.056155375173291
"IRI180031",0.582357569015585
"PHY160056",0.000138338655233383
"DEB180009",0.942316473135725
"CHE160066",0.0740375674693712
"CHE170004",0.00235339454375207
"ECS180003",0.902009852509946
"ECS180006",1.38995009893551
"IBN170015",0.418525930144824
"MCB170108",2
"MCB170085",0.01244235644117
"BIO170059",0.703003083425574
"ATM170007",1.02321137998573
"CHE170062",0
"BCS180024",0.143813682347536
"CTS150072",1.11720308056101
"CTS170020",0.477383214700967
"MCB180087",1.6990881706588
"EAR170010",0.0667821331648156
"ATM160019",1.31082106428221
"DMR170096",1.05177391858535
"MCB160178",0.883154640183784
"DMR160043",2
"MCB160048",0.559607868082821
"PHY180022",0.895158189348876
"MCB160119",0.239428809145466
"ECS170004",0.334787964378484
"CIE180007",0.293404181487858
"MCB160009",0.0203762339588992
"DMR170059",1.05618227319792
"OCE170014",0.241297050053254
"CTS190036",0.923652974292306
"BIO170107",0.0411046888679266
"DBS180006",1.06022194937163
"CHE160061",0.0501757892336354
"MSS160009",0.0215815067096991
"DMR170049",1.43384038284421
"CCR180027",0.878876189747825
"MCB180194",0.425534273032099
"MCB160072",0
"MCB160184",0.698283284902573
"DMR180005",0.0101767783257952
"ATM170001",1
"SES170019",0.325500260712579
"SES180008",0.877357404469512
"CHE160021",0.345677280332893
"MCB160170",0.713070250465535
"BIO180001",0.30808016192168
"SES170021",1.94078215165064
"ASC170015",1.65153496945277
"DMR180086",1.0172957404051
"IBN180016",0
"IBN170020",0.0194318499492426
"CIE180005",1.04892887899186
"MCB180121",0.0220956140385856
"MCB180161",0.739601902617142
"CHE170051",0.60491808669176
"CIE160029",0.337840259424411
"DMR180085",0.677586900210008
"ASC160032",0.272023831028491
"AST180015",0.226707014045678
"ASC160043",0.0374380769208074
"CHE160059",0.0877537257917599
"ATM180003",0.686825717403553
"ENG160040",0.65587293356657
"MCB160037",0.489864267874509
"MCB160171",0.638098842464387
"BIO160072",0
"BIO170091",1.04267538549466
"MCB160068",0.278122318908572
"MSS180016",1.01570864274212
"ASC170034",0
"CCR180062",1.03172861902451
"MCB170047",0.656830485910177
"DMR180055",0.874509039800614
"DMR180106",0.331573083484545
"DEB180023",0.0197500405314622
"IBN160001",0.775682765059173
"CTS160049",0.983619893279547
"CTS170003",0.699374941806309
"BIO180037",0.0551302867455673
"CHE180079",0.0530235797865316
"DMS160001",0.0632003476144746
"ECS180002",0
"PHY160043",0.967028540605679
"CHE170094",0.158040227438323
"MCB180059",0.986827964376663
"BIO170035",0
"DPP170004",0.793731630314142
"MCB180127",1.75069285836071
"ENG180005",0.694629767164588
"DEB170008",0.0584933503065258
"MCB170103",1.10108922057471
"BIO160081",0.208574368408881
"SBE160005",0.0107404606868095
"CTS150060",0.306615742831491
"NCR160002",0.00661477632820606
"MCB180069",0.522856464795768
"BIO170029",0.491301961313002
"ATM180015",0.12849801320117
"BIO170049",1.92031942727044
"MCB180050",1.11897385818884
"MCB180024",1.52588656824082
"CCR160022",0.416841672267765
"PHY160042",0.326109875366092
"BIO160012",1.02544629652144
"CTS160006",0.936936101700083
"DMR160045",0.729873366560787
"ENG160012",0.452498925873078
"ENG160025",2
"SES180022",0.0140440744985234
"IBN160015",0.705673922970891
"DBS170009",0.547265752591193
"AST180070",0.000220138117860218
"BIO170086",0
"AST170045",1.22511249268427
"MCB160010",1.274524259381
"IBN170021",0
"BIO160054",0.0439296571811136
"AST180033",1.6006996515207
"CTS190009",1.78992599342018
"CTS180068",1.09624424623325
"MCB160142",1.70781643083319
"MCB160130",0.94725752513721
"MCB170139",0.0627715266378298
"MCB170117",0.0422684038828464
"MCB180017",0.057484468364049
"MCB180175",0.0712138095861745
"CIE160051",0
"CTS180065",0
"BIO160017",0
"MCB180057",1.77847065916285
"DMR160144",2
"DMR170044",1.0083799430107
"BIO160035",0
"AST170040",2
"AST180007",0.176705132704228
"MSS160006",1.09800768506248
"CTS170007",0.604361752653495
"ASC180044",0.668638804345392
"EAR160001",0.585193371912465
"PHY160017",0.0736314471112564
"MCB170157",0.883506965823472
"DMR180031",0.89630724824965
"MCB160146",1
"CHE170067",0.0390657539555735
"DMS160021",1.01179052982479
"DBS160001",1.08946864324148
"ENG170013",0.0376037126407027
"MCB180041",1.31688018376008
"ASC180058",1.10216869181022
"ASC160028",0.402675323188305
"IRI180021",0.0198836196430126
"CHE160048",0.934947388968431
"DMR180042",0.0712495380928337
"MCB180061",0.103725131019019
"BIO180015",0.48797798063606
"OCE160007",0.409120891825296
"MCB170076",0.360038939397782
"DMR170095",0.0191807415569201
"PHY170053",0.953941628535852
"ENG170007",1.76687763584778
"DMS170002",0.643951221602038
"AST180068",0.616951257921755
"CTS160027",0.0231541880594075
"CHE160050",0
"DMR170038",1.01393781236559
"HUM160001",0.384991562925279
"AST170012",0.810148621466942
"BIR170003",0.767933934764005
"BIO170102",0.858222515322268
"ENG160030",0.591817959654145
"ENG170011",0.286157045094296
"CTS170045",0.707469495455734
"MCB170055",0.861465695896186
"MCB160192",2
"CCR160019",0.354039585404098
"CTS160051",1
"ATM170020",0.33078430807218
"DEB160004",0.00812625555535229
"CHE170022",0.999006256624125
"BIO180007",0.307384830783121
"MCB170067",2
"BIO180034",0.885737397358753
"MCB180106",0.0820858126040548
"MCB180177",0.0945593267679214
"BIO170101",2
"ASC160005",0.852769998367876
"PHY160035",0
"PHY160053",0.241484462027438
"MCB160029",0.165038140094839
"DMR160087",0.334155635768548
"DMR180026",0.995182870571228
"DMR180038",2
"CTS160008",1.00433355151976
"DMR160098",0
"BIO170034",0.546804057178088
"DMR160025",0
"DMR160052",0.947106536253763
"BIO160020",0.0426504547009245
"ASC180023",0.148958350066096
"CTS180010",0.083697928278707
"DMR160141",0
"MCB180188",1.01104207292665
"MCB180193",2
"CCR170031",0.968143786185909
"CIE160007",1.08266994839069
"DMR160060",1.15568355564028
"DBS160003",0.854353548493236
"PHY170035",0.0506313135847449
"MCB170059",0.0792724286863183
"HUA160001",0.965647073080378
"MCB170039",0.924349943729743
"DMR160042",0.313704027258791
"DMR160111",0.961767328903079
"DMR160041",0
"MCB160180",1.78528886754066
"ASC160062",1.00945143918826
"CDA160004",0.539060424384661
"DEB170012",0.789818925131112
"SES160013",0.41199324419722
"CCR180020",0.555438133049756
"PHY180029",1.05049496373013
"DMS170011",0.687123599671759
"MCB160154",0.808216160046868
"DMR160108",0.0165241120608963
"PHY170010",1.0489556083957
"CTS180043",0
"DMR180092",1.60582419903949
"DMR180120",0.838223142549396
"BCS170002",0.922591213762473
"MCB160190",1.6307889544405
"DMR160137",0
"DMR180123",2
"MCB180034",0.24987617181614
"MCB180096",0.135897096991539
"CDA180001",0.392386810854077
"EAR180027",0.0570574966502072
"EAR150026",1.58778992434964
"EAR160013",0.867291586473584
"SES170010",0.795941424230114
"EAR160020",0.996049099881202
"DMR180124",0.637372753792442
"BIO170050",0.25605204096064
"MCB160138",0.161354279657826
"DMR160086",0.971979667482966
"EAR160011",1.37972475914285
"EAR170007",2
"CIE160042",2
"EAR170005",0.919090273673646
"CIE170031",0.191678755450994
"IRI180016",1.30072573805228
"DEB160013",0.0488002933561802
"BIO180043",0.212207089853473
"DMR160127",1.01776168635115
"MCB160049",1.50536121474579
"DMS160019",0.00180291471479159
"BIO170093",0
"PHY180038",0.199578860774636
"ATM160017",0.854173744213767
"ASC170033",1.0049917033445
"MCB160156",0.662078117998317
"MCB170154",0.963122461484982
"MSS160033",0.0537191376937554
"DMR170011",0
"DMS170004",0.500787688256241
"BIO170018",0.85993984520901
"MCB180144",0.365960846655071
"AST160038",1.97188922250643
"DMR160093",0.00464703288435574
"ENG170002",1.33524454338476
"CCR160029",0.0162767168521457
"CCR170009",0.284622313664295
"CHE160073",0.981099151074886
"CHE160087",0.107466344211094
"DMR150101",0.824532274156809
"CTS160050",0.551209126901813
"PHY180024",0.0382060781819746
"EAR160038",0
"MCB160044",0.683135796291754
"ASC180007",0.942398650359721
"BIO160016",0.391707188100554
"BIO140007",0.677612860151567
"BIO160088",1.93790861126035
"DMR170123",0.894269851665013
"CTS170006",1.55570645816624
"BIO170062",1.95382260624319
"BCS180013",0.000621109278821362
"ASC160029",0
"MSS160010",0
"MSS170002",0.651411165180616
"DMR180107",0.00554410748450865
"PHY160055",0
"CTS190046",0.230414329376072
"CTS190067",0
"DMR160142",0
"DMR160159",0.0398909324547276
"PHY170057",0.141636637317385
"AST160053",0.00766214030764686
"CTS170025",0.0014316150341224
"CCR160017",0.227786254603416
"MCB170017",0.586503196321428
"AST170016",0.826955468882807
"CHE170096",0.0744459353154525
"ASC160044",0.879309580498375
"AST150062",0.72466643222142
"PHY180039",0.910564024234191
"PHY180053",0.344904681225307
"CDA180009",0.0907713035587221
"PHY150043",0.664351573679596
"PHY160031",0.703326270496473
"ENG180010",0.287598854396492
"ASC180018",0.843555363360792
"MCB180117",0.885680628474802
"ATM190002",0
"DBS180010",1
"DMS160011",0
"ASC160017",0.931542011722922
"ASC180021",0.195755440741777
"DMS150030",1.03963608627019
"MSS180028",0.968490603971945
"MSS160016",0.42272369528655
"CTS180029",0.276524997828528
"SES160004",0.0120168295555484
"ASC170073",0
"EAR150027",1
"DMR150123",0.63993903901428
"DMR160016",0.0168478486593813
"BIO170092",0.33989674160257
"DMS160007",0.445126333273947
"DMS160010",0.0729479482426895
"DMR160135",0.701817634748295
"DMR180117",0.0206241580127125
"EAR180028",0.283088519098237
"ASC160040",1.12950092088431
"DEB170004",0.268913586554118
"SES170016",0.202061747945845
"BIO160052",1.7383207953535
"AST160021",0.664604197978042
"MCB180031",1.61078679095954
"ASC160015",0.20158229675144
"MCB160185",0.09796392172575
"ASC170006",0.811207092553377
"CTS170023",0.0287009728815541
"MCB180205",0.986554655574138
"IRI180011",0.410390936909243
"MCB160059",0
"MSS160031",1.04139769198181
"MSS170003",0.108399562161257
"ASC180009",0.00590315742883831
"ATM170010",0.684879074338824
"MCB160102",0.417659439845011
"MCB170011",0.977270607696846
"EAR170011",0
"DMR180101",0.541461984161288
"SES180016",0.488042369112372
"ECS170005",0.886380428960547
"CHE160045",0.41682454040274
"MCB160158",0.00645723369011629
"CTS190063",0.708757630363107
"CHE170023",1.74296998791397
"MSS180005",0
"AST160010",0
"CTS170024",1.78356099780649
"DEB180024",0.837963557802141
"CHE170050",0.919056235346943
"DEB160017",0
"BCS160003",0.0145609048181222
"CHE170013",0
"DMR160182",0.355500757391565
"DMR170005",1.08254955489811
"AST170027",0.0400972694054634
"CIE170019",0.843875233549625
"PHY180006",1.51304757595062
"CHE160003",1.05243566025583
"CCR150036",0
"BIO150073",0.678409821214154
"PHY190010",0.316346806730144
"MPS180002",0.0573243852306624
"SBE170004",0.537665141746402
"DMR160031",0
"MCB160062",0
"CTS180009",0
"CTS170005",0.960662007365684
"EAR160041",0
"CHE160060",0.517886342667043
"AST170011",0
"ASC160085",0.979150397796184
"SES160005",0.472538274037652
"MCB150130",0.010252713438187
"MCB160058",1.44621461350471
"MCB160027",0.232356888707727
"MCB160114",0
"MCB160101",0.940111595345661
"MCB160124",0.92385907283932
"MCB160079",0.720898250117898
"MSS160003",0
"ENG160033",0.0775493392720819
"ENG160038",0.343985506799072
"IBN160009",1
"MCB160056",0.474911320954561
"MCB160002",0.552660981658846
"BIO160018",0.343412921763957
"BIO160050",0.0144495398078983
"BIO170009",1.24327843403444
"MCB170035",0.552927287225612
"OCE180013",0.466001539956778
"BIO160037",0.442482891958207
"CHE160034",1.87979623815045
"MCB180187",1.00673085889288
"MCB160148",1.01206169412471
"CTS170042",1.69863199349493
"CTS180042",1.85113807627931
"CTS180033",1.49934698920697
"CCR180013",0
"DMR160174",0
"MCB180149",1.02311778431758
"PHY160012",0.706087692640722
"DMR160032",0.961833829036914
"MCB180081",0.609554045228288
"CHE160008",1.61675435304642
"ASC180065",0.936111889779568
"PHY170044",0.402687993412837
"EAR160019",0.0326812838999954
"EAR170001",0.051367532324093
"BIO170064",1.09411608874798
"CHE180100",0.135119861457497
"MSS170026",0.921394933364354
"MSS160013",0.955281525832807
"CTS170028",0
"CIE160005",0
"ASC180031",1.34834919497371
"DEB170017",0.297524781874381
"MCB180098",1.40021605836228
"AST160013",1.99202157603577
"AST160025",0.956577131933254
"DEB160020",1.85420867614448
"CTS170051",0.981431610416621
"CHE160028",0.0858949920395389
"AST180013",0.00136009967914374
"CTS180044",1.02122415459571
"CCR180011",0
"PHY170045",0.944892436574877
"AST170046",1.60146708181128
"AST180026",0.321974601130933
"MCB160166",0
"CHE160103",0.828837842657231
"IRI160003",0.719198059290648
"SES160011",0.480946723837405
"BIO160032",0
"BIO170094",0.0249101755843354
"MCB160187",0.435279961675406
"CCR170005",0.178891870193183
"DBS160004",1.03743491732743
"DMR160152",1.68635088019073
"EAR180019",0.972170699679353
"DMR160104",0.901339579885826
"DMR180098",1.65738732786849
"CTS160011",0.899129346758127
"CTS160019",0.755309547903016
"CHE180048",0
"BIR180004",0.0163994050969687
"MCB180009",0.0145885177335319
"MCB170029",0.823292487766594
"SES160009",1
"SES170012",1.58247177675366
"CHE170019",1.02956084813923
"MCB180183",0.0301362127367895
"AST160072",0.962333551185973
"DMR180049",0.434473229479045
"CTS180061",0.922370346945086
"ATM170005",0
"MCB160115",0
"MCB170089",1.03970837691265
"BCS190015",0.0309560371959876
"MCB160116",0.783188064652495
"SES180014",1
"MCB160069",1.80117019126192
"DMR160125",0.0351026072835428
"DMR160155",0.705391431227326
"AST160056",0.0621973551888367
"AST160063",0.725958037190139
"DMS180018",0
"OCE160019",0.892942974437028
"AST180071",0.00729714353251986
"SES160006",0
"IBN160004",1.04768903507128
"CTS160064",1.05726162965875
"OCE160011",1.68386299861595
"OCE160015",1.32131119724363
"MCB170161",0.0400077156955376
"AST170005",0.965597176412121
"DMR180099",0.0605224621249363
"ASC180002",2
"MCB170081",0.9807627915796
"MCB170095",0.0394251740537584
"ASC180055",0.901325869606808
"MCB180113",1.03792336229235
"DMR160132",0.723150280769914
"PHY160051",0.882148653711192
"BIO170020",0.164900253340602
"DMR170018",0
"ENG170010",0
"ASC150045",0.665530000813305
"CIE170048",1.82405483257025
"MCB160013",0.0345871286200995
"MCB170160",0.972244520531
"MCB190015",0.0130234071915529
"EAR180021",0.589417635602877
"AST150074",0.324668936105445
"CCR180056",0.569889540597797
"DEB180008",0
"DMR190008",0.269765257346444
"MSS180017",0.791105402167886
"CHE150069",2
"DMR170021",0.41225819690153
"CTS160003",1.91401918185875
"CTS160043",0.704118623863906
"DMR160178",0.538610086590052
"MCB180130",0.927994893863797
"MCB180137",1.05464152878004
"OCE160012",0
"AST160003",0
"CTS150062",0.520286758895963
"ENG160021",0.0465540412286499
"MCB160083",1.93786329869181
"PHY160007",0
"AST160006",1
"CCR180041",0.0501489500920239
"ATM160020",0.162213723640889
"ATM180024",0.474237130815163
"DMS160004",0.531437444454059
"DMR180062",0
"ASC170022",0.0626220932556489
"CHE180066",0.0140229198383167
"CHE160100",0.161955222953111
"SES170001",1.55536760855466
"SES170011",1.02273620466888
"ASC180010",0.098313890436947
"CTS150054",1.10822269925848
"CHE160093",0.0579293158467895
"IRI160002",0.65547481100075
"DBS160002",1.45159898791462
"ENG160024",0.253093153657392
"DMS160031",1.84566551353782
"DMR170027",0
"IBN170017",1.01211894744927
"AST170041",1
"CCR160018",1.85658991755918
"SBE160003",0.67179352696985
"ENG170006",0.0059851268403214
"DMR160082",1.43593732686713
"CTS160001",1.04487411169225
"CTS160010",0.611595776793547
"DMR180118",1.03625806327909
"ENG170025",0.0352721161920722
"ENG170029",1.79250444378704
"ATM160029",0.0227310511749258
"PHY170007",0.295282312738709
"MCB160065",1.63475135527551
"ASC170075",1.21710942313075
"OCE170022",0.0662959274498018
"CTS180064",0
"DMR160036",0.813311617821455
"DMR160048",0.713608530536294
"DMS170031",0.0133942720393558
"CHE170018",0.254945030692034
"AST180035",0
"DMR170015",1.67542268382385
"MCB160204",0
"CIE170007",0.923944921046496
"CHE180073",0.33513169689104
"DMR170121",1.72218855191022
"ASC160079",0.884304869640619
"MSS160019",1.07362831621431
"ASC160013",0.310382173047401
"MCB160033",0.0984194212721333
"CHE160083",0.0141980994523206
"BIO170088",0.458447260479443
"MCB180004",1.68640995118767
"BIO170037",1.08583271168172
"MCB180037",0.453622463927604
"PHY180015",1.38273833878338
"BCS170007",0.168063545762561
"BIO170085",0
"BIO160074",0
"BCS170001",0.477622506348416
"ECS160007",0.593983820569702
"MCB180006",0.979045273551861
"ATM160003",1.50597351416945
"OCE170015",0.257773428829387
"MCB160061",1.55823784600943
"MCB180027",0.403893292951398
"CTS170038",0
"CHE180045",0.0155228776857257
"BIO160029",0.215773846395314
"MCB180042",0.112607314484194
"AST160067",0.0556573075644266
"CTS180011",1.10675472673029
"CHE160033",0.394750093575567
"MCB160123",1.27472913591191
"ENG170003",0
"MCB160186",0
"MSS170014",1.5266312523745
"MSS180001",0
"ATM180013",0.221391058992594
"DMR160021",0.425211091525853
"ATM170004",0.98852019360562
"CTS160037",0.995349728715161
"IBN160008",0.00288439355790615
"MCB160054",0.455342921079136
"DMR170037",0.61595276244916
"DMR160047",0.635092950705439
"DMR170039",1.63860789872706
"SES160001",0
"CHE170011",1.0450015711395
"BCS170003",0.251593636837788
"MCB170096",1.0179377614026
"CHE160072",0.00333342174439954
"BIO160022",0.00491397688749829
"CIE160050",1.00711894481108
"MSS170020",0
"CIE170004",0.0227568477766893
"MSS180019",1.89203238068148
"MCB160191",0.667331977747381
"SES160014",1.64749814802781
"EAR160014",0.740447724540718
"CCR160023",1.04359964677133
"BCS170010",0.929273568878737
"ATM160016",0.275324456114322
"ASC160069",0.874015748058446
"ENG170017",0.0498934510163963
"ASC160023",1.64357943134382
"MCB170050",0.995145400202484
"DMR160084",0.617504502134398
"CIE160016",0.891342356218957
"SBE170001",0.909484896040522
"CTS180056",0
"IRI180003",0.0190388297196478
"BIO170110",1.56707351282239
"MCB160147",1.77909620292485
"CDA180008",0.0770442501128247
"CTS170054",0.0714180835260054
"PHY170013",1.35224719299003
"CTS160030",0.487795104738325
"CIE170028",0.579105716664344
"HUA160003",0.671768523589708
"BIO160009",0.947945352116579
"BIO160065",0.850397889269516
"PHY180008",0.0608726699492205
"PHY160010",1.65994375152513
"DMR160039",1.74258281802759
"SES180019",0.228281138068996
"ATM190011",0.0159764987503612
"ENG160006",0.0448980016916627
"EAR160006",1.57770578935742
"ENG160019",0.0347386264009401
"ATM170006",0
"AST160050",0.929220016819449
"ENG160018",0.547568325838074
"OCE160002",0.284451908431947
"ENG180003",1.00021513472346
"CHE170035",0.0494108497393308
"CIE170013",0.0443868369789822
"DMR170127",0.691867402824573
"DMR180009",0.995082193030976
"DMR170031",0.410514118638821
"CTS160031",0.553097166586667
"ENG170001",1.01229358329833
"BIO160080",1.05347776988056
"BIO160019",0.516384458076209
"BIO160042",0.706803034828045
"CHE170073",0.744949430576526
"DDM160001",0.0558718719077638
"DDM160004",0.182436555158347
"DMR170098",0.307512081228197
"DMR180105",0.800207700114697
"CHE180041",0
"CTS180028",0.0795407805584009
"CHE180036",1.52141994936392
"CTS160058",0.164308527484536
"CTS180018",0.00659723579883575
"MSS170006",1.75701327621937
"MCB170068",0.853598614758812
"PHY180019",1.81754738418385
"SES170009",0.905363382592796
"IRI170007",1
"MSS170019",1.03507060492411
"DMR160019",1.39325050031766
"PHY160049",0.07387943531692
"ENG170033",0.731809678021818
"PHY160020",0.904219863470644
"MCB160047",0.102418701653369
"AST160012",0.996604028623551
"AST160026",0.894816192658618
"ENG150034",0.0429083194583654
"CHE160069",1.86109157837927
"CHE180029",0
"MCB180138",0.32314124063123
"MCB160133",1.02223382354616
"MCB170140",0.24969696730841
"CHE160097",0.0741751350229606
"OCE180015",0
"MCB170001",0.140452468302101
"BIO170056",0.254445873200893
"DEB160014",0.743052206002176
"MCB180002",0.676162478979677
"MCB180046",0.181001327955164
"DMR160035",1.60153903672472
"DMR160162",0.982679806315514
"MCB160151",0.972647878545666
"CHE180012",0.0285638697430774
"EAR170013",0
"EAR180001",0.0649335435874749
"IBN170022",0.0530487163110371
"EAR160002",0.154891995782964
"DEB160018",0.01091596200854
"DMR160179",0.720484769972973
"DMR180119",0.173964731884189
"AST180006",0.977006898936816
"ATM170013",1.01315826033242
"DMR180063",1.49207671685144
"DMR180076",0.269944968493655
"DMR180015",0.933961889651433
"ASC180033",0.0305575691556768
"AST160051",0.0733138904807642
"AST160064",0.527752590808086
"ECS150009",1.00260434421124
"CCR160026",0.0505785385731535
"IBN170001",0.939762353437282
"DMS170008",0.255013238638639
"BIO180027",0
"MCB180107",0.0707944901660085
"DMR180029",1.84181134914979
"OCE170002",0
"CIE170037",0.827084704115987
"DMR170067",0.396021613292396
"DMR180003",1
"DMR170036",0.701146451639943
"CTS160014",0.069567173241569
"CHE160042",0
"DBS180001",0
"MSS170011",0.949703088961542
"CHE160092",0.470189909567125
"CHE170058",0.414276689477265
"ASC190026",1.04763738976096
"OCE150019",0
"ASC160056",0.982267389917245
"DMS180040",0.985530469682999
"BIO170053",0
"PHY150040",0.011507088517743
"ENG170015",0.683180228946731
"ENG160005",0.96555545728188
"CHE170080",0.591123779071495
"IBN170014",0.0165763664990664
"DMR180060",1.0867059417069
"IBN170004",0.184937149472535
"ASC180062",1.97986810095608
"BCS180001",0.630694713443518
"MCB180011",0.871124613961068
"MCB170129",0.433591072447598
"MCB180049",0.00179117706138641
"CDA160002",0.00570534234002879
"ATM180018",0.106575472466648
"MCB170030",1.85230368375778
"BIO170097",0.238408863963559
"EAR180004",0.395684762857854
"BIO170006",0.375875364546664
"EAR160023",1
"EAR170019",0
"CIE160031",1.30850211204961
"BIO170089",0.509440163080581
"CIE160041",0.321584749012254
"ASC160077",0.4373913500458
"MCB180151",1.05605545472354
"AST170022",0
"MCB160100",0.858143947203644
"MCB180039",2
"MCB170164",0.0923758503049612
"MCB180020",0.0573973646387458
"MCB160111",1.08838997688144
"MCB160008",0.685161386034451
"SBE160007",0.713453119969927
"MCB180093",0.95494725976605
"MCB180145",0.688941380544566
"MCB170036",0.590197120490484
"DEB180020",1.00256928927265
"AST170008",0.184520043968223
"MSS160030",0.0838265324298707
"DMR170066",1.15821504034102
